label,text,text_length,preprocessed_text,is_spam,u_count,call_count,2_count,get_count,ur_count,go_count,&lt;#&gt;_count,4_count,got_count,like_count,know_count,come_count,free_count,good_count,?_count,want_count,._count,send_count,..._count,time_count
ham,I'm done. C ü there.,20,"['done.', 'c', 'ü', 'there.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Oh fine, I'll be by tonight",27,"['oh', 'fine,', 'tonight']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ü give me some time to walk there.,34,"['ü', 'give', 'time', 'walk', 'there.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ham,I'll reach in ard 20 mins ok...,31,"['reach', 'ard', '20', 'mins', 'ok...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply SNAP to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",156,"['freemsg', 'awarded', 'free', 'mini', 'digital', 'camera,', 'reply', 'snap', 'collect', 'prize!', '(quizclub', 'opt', 'out?', 'stop', '80122300p/wk', 'sp:rwm', 'ph:08704050406)']",True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,Fuck babe ... What happened to you ? How come you never came back?,66,"['fuck', 'babe', '...', 'happened', '?', 'come', 'never', 'came', 'back?']",False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
spam,This message is brought to you by GMW Ltd. and is not connected to the,70,"['message', 'brought', 'gmw', 'ltd.', 'connected']",True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Some friends want me to drive em someplace, probably take a while",65,"['friends', 'want', 'drive', 'em', 'someplace,', 'probably', 'take']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,I also thk too fast... Xy suggest one not me. U dun wan it's ok. Going 2 rain leh where got gd.,95,"['also', 'thk', 'fast...', 'xy', 'suggest', 'one', 'me.', 'u', 'dun', 'wan', 'ok.', 'going', '2', 'rain', 'leh', 'got', 'gd.']",False,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ham,Are you still getting the goods.,32,"['still', 'getting', 'goods.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,And maybe some pressies,23,"['maybe', 'pressies']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Yeah I am, so I'll leave maybe 7ish?",36,"['yeah', 'am,', 'leave', 'maybe', '7ish?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I told her I had a Dr appt next week. She thinks I'm gonna die. I told her its just a check. Nothing to be worried about. But she didn't listen.,144,"['told', 'dr', 'appt', 'next', 'week.', 'thinks', 'gonna', 'die.', 'told', 'check.', 'nothing', 'worried', 'about.', 'listen.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,You in your room? I need a few,30,"['room?', 'need']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I dont want to hear anything,28,"['dont', 'want', 'hear', 'anything']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,Hey. For me there is no leave on friday. Wait i will ask my superior and tell you..,83,"['hey.', 'leave', 'friday.', 'wait', 'ask', 'superior', 'tell', 'you..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Ultimately tor motive tui achieve korli.,40,"['ultimately', 'tor', 'motive', 'tui', 'achieve', 'korli.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,From 5 to 2 only my work timing.,32,"['5', '2', 'work', 'timing.']",False,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,… and don‘t worry we‘ll have finished by march … ish!,53,"['…', 'don‘t', 'worry', 'we‘ll', 'finished', 'march', '…', 'ish!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"The house is on the water with a dock, a boat rolled up with a newscaster who dabbles in jazz flute behind the wheel",116,"['house', 'water', 'dock,', 'boat', 'rolled', 'newscaster', 'dabbles', 'jazz', 'flute', 'behind', 'wheel']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p",160,"['congrats', '2', 'mobile', '3g', 'videophones', 'r', 'yours.', 'call', '09063458130', 'now!', 'videochat', 'wid', 'ur', 'mates,', 'play', 'java', 'games,', 'dload', 'polyph', 'music,', 'noline', 'rentl.', 'bx420.', 'ip4.', '5we.', '150p']",True,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,Your next amazing xxx PICSFREE1 video will be sent to you enjoy! If one vid is not enough for 2day text back the keyword PICSFREE1 to get the next video.,153,"['next', 'amazing', 'xxx', 'picsfree1', 'video', 'sent', 'enjoy!', 'one', 'vid', 'enough', '2day', 'text', 'back', 'keyword', 'picsfree1', 'get', 'next', 'video.']",True,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Now thats going to ruin your thesis!,36,"['thats', 'going', 'ruin', 'thesis!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,In sch but neva mind u eat 1st lor..,36,"['sch', 'neva', 'mind', 'u', 'eat', '1st', 'lor..']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Hey whats up? U sleeping all morning?,37,"['hey', 'whats', 'up?', 'u', 'sleeping', 'morning?']",False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Erm. I thought the contract ran out the4th of october.,54,"['erm.', 'thought', 'contract', 'ran', 'the4th', 'october.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I dunno until when... Lets go learn pilates...,46,"['dunno', 'when...', 'lets', 'go', 'learn', 'pilates...']",False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,U are subscribed to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.,133,"['u', 'subscribed', 'best', 'mobile', 'content', 'service', 'uk', '£3', 'per', 'ten', 'days', 'send', 'stop', '83435.', 'helpline', '08706091795.']",True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ham,Yup i'm elaborating on the safety aspects and some other issues..,65,"['yup', 'elaborating', 'safety', 'aspects', 'issues..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"3 FREE TAROT TEXTS! Find out about your love life now! TRY 3 FOR FREE! Text CHANCE to 85555 16 only! After 3 Free, Msgs £1.50 each",130,"['3', 'free', 'tarot', 'texts!', 'find', 'love', 'life', 'now!', 'try', '3', 'free!', 'text', 'chance', '85555', '16', 'only!', '3', 'free,', 'msgs', '£1.50']",True,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,"Goodmorning, today i am late for 1hr.",37,"['goodmorning,', 'today', 'late', '1hr.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Hi happy birthday. Hi hi hi hi hi hi hi,39,"['hi', 'happy', 'birthday.', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi', 'hi']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I will be outside office take all from there,44,"['outside', 'office', 'take']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,If you don't respond imma assume you're still asleep and imma start calling n shit,82,"['respond', 'imma', 'assume', 'still', 'asleep', 'imma', 'start', 'calling', 'n', 'shit']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Aight, see you in a bit",23,"['aight,', 'see', 'bit']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,My superior telling that friday is leave for all other department except ours:)so it will be leave for you:)any way call waheed fathima hr and conform it:),155,"['superior', 'telling', 'friday', 'leave', 'department', 'except', 'ours:)so', 'leave', 'you:)any', 'way', 'call', 'waheed', 'fathima', 'hr', 'conform', 'it:)']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,Join the UK's horniest Dogging service and u can have sex 2nite!. Just sign up and follow the instructions. Txt ENTRY to 69888 now! Nyt.EC2A.3LP.msg@150p,153,"['join', ""uk's"", 'horniest', 'dogging', 'service', 'u', 'sex', '2nite!.', 'sign', 'follow', 'instructions.', 'txt', 'entry', '69888', 'now!', 'nyt.ec2a.3lp.msg@150p']",True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Lol I have to take it. member how I said my aunt flow didn't visit for 6 months? It's cause I developed ovarian cysts. Bc is the only way to shrink them.,153,"['lol', 'take', 'it.', 'member', 'said', 'aunt', 'flow', 'visit', '6', 'months?', 'cause', 'developed', 'ovarian', 'cysts.', 'bc', 'way', 'shrink', 'them.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Still work going on:)it is very small house.,44,"['still', 'work', 'going', 'on:)it', 'small', 'house.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"My friend just got here and says he's upping his order by a few grams (he's got $ &lt;#&gt; ), when can you get here?",117,"['friend', 'got', 'says', 'upping', 'order', 'grams', ""(he's"", 'got', '$', '&lt;#&gt;', '),', 'get', 'here?']",False,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
ham,Tmr timin still da same wat cos i got lesson until 6...,55,"['tmr', 'timin', 'still', 'da', 'wat', 'cos', 'got', 'lesson', '6...']",False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ham,"That‘s the thing with apes, u can fight to the death to keep something, but the minute they have it when u let go, thats it!",124,"['that‘s', 'thing', 'apes,', 'u', 'fight', 'death', 'keep', 'something,', 'minute', 'u', 'let', 'go,', 'thats', 'it!']",False,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans,109,"['gonna', 'able', 'to.', '||', 'late', 'notice.', '||', 'home', 'weeks', 'anyway.', '||', 'plans']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Got fujitsu, ibm, hp, toshiba... Got a lot of model how to say...",65,"['got', 'fujitsu,', 'ibm,', 'hp,', 'toshiba...', 'got', 'lot', 'model', 'say...']",False,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
ham,Okie... Thanx...,16,"['okie...', 'thanx...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Gosh that , what a pain. Spose I better come then.",50,"['gosh', ',', 'pain.', 'spose', 'better', 'come', 'then.']",False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ham,"As usual..iam fine, happy &amp; doing well..:)",46,"['usual..iam', 'fine,', 'happy', '&amp;', 'well..:)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Okie,4,['okie'],False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,So when you gonna get rimac access ,35,"['gonna', 'get', 'rimac', 'access']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Im at arestaurant eating squid! i will be out about 10:30 wanna dosomething or is that to late?,95,"['im', 'arestaurant', 'eating', 'squid!', '10:30', 'wanna', 'dosomething', 'late?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,You call times job today ok umma and ask them to speed up,57,"['call', 'times', 'job', 'today', 'ok', 'umma', 'ask', 'speed']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,HELLO U.CALL WEN U FINISH WRK.I FANCY MEETIN UP WIV U ALL TONITE AS I NEED A BREAK FROM DABOOKS. DID 4 HRS LAST NITE+2 TODAY OF WRK!,132,"['hello', 'u.call', 'wen', 'u', 'finish', 'wrk.i', 'fancy', 'meetin', 'wiv', 'u', 'tonite', 'need', 'break', 'dabooks.', '4', 'hrs', 'last', 'nite+2', 'today', 'wrk!']",False,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ham,R U &SAM P IN EACHOTHER. IF WE MEET WE CAN GO 2 MY HOUSE,56,"['r', 'u', '&sam', 'p', 'eachother.', 'meet', 'go', '2', 'house']",False,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,:-) yeah! Lol. Luckily i didn't have a starring role like you!,62,"[':-)', 'yeah!', 'lol.', 'luckily', 'starring', 'role', 'like', 'you!']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,Hello madam how are you ?,25,"['hello', 'madam', '?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ham,"Awesome, text me when you're restocked",38,"['awesome,', 'text', 'restocked']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr choice. T&Cs www.tkls.com age16 to stoptxtstop£1.50/week,154,"['knock', 'knock', 'txt', 'whose', '80082', 'enter', 'r', 'weekly', 'draw', '4', '£250', 'gift', 'voucher', '4', 'store', 'yr', 'choice.', 't&cs', 'www.tkls.com', 'age16', 'stoptxtstop£1.50/week']",True,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ham,Yes. It's all innocent fun. O:-),32,"['yes.', 'innocent', 'fun.', 'o:-)']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Thanks for sending this mental ability question..,49,"['thanks', 'sending', 'mental', 'ability', 'question..']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Sir, hope your day is going smoothly. i really hoped i wont have to bother you about this. I have some bills that i can't settle this month. I am out of all extra cash. I know this is a challenging time for you also but i have to let you know.",243,"['sir,', 'hope', 'day', 'going', 'smoothly.', 'really', 'hoped', 'wont', 'bother', 'this.', 'bills', ""can't"", 'settle', 'month.', 'extra', 'cash.', 'know', 'challenging', 'time', 'also', 'let', 'know.']",False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ham,2marrow only. Wed at  &lt;#&gt;  to 2 aha.,42,"['2marrow', 'only.', 'wed', '&lt;#&gt;', '2', 'aha.']",False,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I went to ur hon lab but no one is there.,41,"['went', 'ur', 'hon', 'lab', 'one', 'there.']",False,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Hey pple...$700 or $900 for 5 nights...Excellent location wif breakfast hamper!!!,81,"['hey', 'pple...$700', '$900', '5', 'nights...excellent', 'location', 'wif', 'breakfast', 'hamper!!!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min,173,"['<forwarded', '21870000>hi', '-', 'mailbox', 'messaging', 'sms', 'alert.', '40', 'matches.', 'please', 'call', 'back', '09056242159', 'retrieve', 'messages', 'matches', 'cc100p/min']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,How come?,9,['come?'],False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?,136,"['lol!', 'nah', 'bad', 'thanks.', 'good', 'b', 'home', 'quite', 'reality', 'check.', 'hows', 'ur', 'day', 'been?', 'u', 'anything', 'website?']",False,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ham,Ok lor...,9,"['ok', 'lor...']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I'm coming home 4 dinner.,25,"['coming', 'home', '4', 'dinner.']",False,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ham,S da..al r above  &lt;#&gt;,27,"['da..al', 'r', '&lt;#&gt;']",False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk.",106,"['free', 'ring', 'tone', 'text', '""polys""', '87131.', 'every', 'week', 'get', 'new', 'tone.', '0870737910216yrs', '£1.50/wk.']",True,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
ham,Unni thank you dear for the recharge..Rakhesh,45,"['unni', 'thank', 'dear', 'recharge..rakhesh']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I know I'm lacking on most of this particular dramastorm's details but for the most part I'm not worried about that,115,"['know', 'lacking', 'particular', ""dramastorm's"", 'details', 'part', 'worried']",False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ham,Haha... They cant what... At the most tmr forfeit... haha so how?,65,"['haha...', 'cant', 'what...', 'tmr', 'forfeit...', 'haha', 'how?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!",139,"['hey', 'there!', 'glad', 'u', 'r', 'better', 'now.', 'hear', 'u', 'treated', 'urself', 'digi', 'cam,', 'good?', 'r', '9pm.', 'fab', 'new', 'year,', 'c', 'u', 'coupla', 'wks!']",False,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,No way I'm going back there!,28,"['way', 'going', 'back', 'there!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
spam,"URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm",153,"['urgent!', 'mobile', '077xxx', '£2,000', 'bonus', 'caller', 'prize', '02/06/03!', '2nd', 'attempt', 'reach', 'you!', 'call', '09066362206', 'asap!', 'box97n7qp,', '150ppm']",True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,I WILL CAL YOU SIR. In meeting,30,"['cal', 'sir.', 'meeting']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"That's what I love to hear :V see you sundayish, then",53,"[""that's"", 'love', 'hear', ':v', 'see', 'sundayish,']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Sorry da thangam, very very sorry i am held up with prasad.",59,"['sorry', 'da', 'thangam,', 'sorry', 'held', 'prasad.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Tiwary to rcb.battle between bang and kochi.,44,"['tiwary', 'rcb.battle', 'bang', 'kochi.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Thank god they are in bed!,26,"['thank', 'god', 'bed!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,No I don't have cancer. Moms making a big deal out of a regular checkup aka pap smear,85,"['cancer.', 'moms', 'making', 'big', 'deal', 'regular', 'checkup', 'aka', 'pap', 'smear']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Am in gobi arts college,23,"['gobi', 'arts', 'college']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Why she wants to talk to me,27,"['wants', 'talk']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Pandy joined 4w technologies today.he got job..,47,"['pandy', 'joined', '4w', 'technologies', 'today.he', 'got', 'job..']",False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
spam,"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",146,"['guaranteed', 'latest', 'nokia', 'phone,', '40gb', 'ipod', 'mp3', 'player', '£500', 'prize!', 'txt', 'word:', 'collect', 'no:', '83355!', 'ibhltd', 'ldnw15h', '150p/mtmsgrcvd18']",True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"They can try! They can get lost, in fact. Tee hee",49,"['try!', 'get', 'lost,', 'fact.', 'tee', 'hee']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,My friends use to call the same.,32,"['friends', 'use', 'call', 'same.']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Em, its olowoyey@ usc.edu have a great time in argentina. Not sad about secretary, everything is a blessing",107,"['em,', 'olowoyey@', 'usc.edu', 'great', 'time', 'argentina.', 'sad', 'secretary,', 'everything', 'blessing']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ham,"It,,s a taxt massage....tie-pos argh ok! Lool!",46,"['it,,s', 'taxt', 'massage....tie-pos', 'argh', 'ok!', 'lool!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"Hi, can i please get a  &lt;#&gt;  dollar loan from you. I.ll pay you back by mid february. Pls.",96,"['hi,', 'please', 'get', '&lt;#&gt;', 'dollar', 'loan', 'you.', 'i.ll', 'pay', 'back', 'mid', 'february.', 'pls.']",False,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,"You might want to pull out more just in case and just plan on not spending it if you can, I don't have much confidence in derek and taylor's money management",157,"['might', 'want', 'pull', 'case', 'plan', 'spending', 'can,', 'much', 'confidence', 'derek', ""taylor's"", 'money', 'management']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,Do you like shaking your booty on the dance floor?,50,"['like', 'shaking', 'booty', 'dance', 'floor?']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,"Text me when you get off, don't call, my phones having problems",63,"['text', 'get', 'off,', 'call,', 'phones', 'problems']",False,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,No need for the drug anymore.,29,"['need', 'drug', 'anymore.']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Sorry da:)i was thought of calling you lot of times:)lil busy.i will call you at noon..,87,"['sorry', 'da:)i', 'thought', 'calling', 'lot', 'times:)lil', 'busy.i', 'call', 'noon..']",False,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Its sarcasm.. .nt scarcasim,27,"['sarcasm..', '.nt', 'scarcasim']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Great! I have to run now so ttyl!,33,"['great!', 'run', 'ttyl!']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Feel like trying kadeem again? :V,33,"['feel', 'like', 'trying', 'kadeem', 'again?', ':v']",False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ham,Dai  &lt;#&gt;  naal eruku.,27,"['dai', '&lt;#&gt;', 'naal', 'eruku.']",False,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Not yet chikku..wat abt u?,26,"['yet', 'chikku..wat', 'abt', 'u?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ham,Want to finally have lunch today?,33,"['want', 'finally', 'lunch', 'today?']",False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ham,Do you know when dad will be back?,34,"['know', 'dad', 'back?']",False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
spam,"Hello darling how are you today? I would love to have a chat, why dont you tell me what you look like and what you are in to sexy?",130,"['hello', 'darling', 'today?', 'would', 'love', 'chat,', 'dont', 'tell', 'look', 'like', 'sexy?']",True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
